lane,E,ES,S,P,maximum_packed_normalized_violation,maximum_authored_normalized_violation
241,7.616667151451111,2.3707085847854614,77.93697357177734,19.71125364303589,0.0010932588995626702,0.0010932588995626702
242,7.706332802772522,2.2654736042022705,77.75382041931152,20.01246929168701,0.0019935880814137986,0.0019935880814137986
243,7.749493718147278,2.215518206357956,77.80930519104004,20.008490085601807,0.002474030544301607,0.002474030544301607
244,7.734323143959045,2.2617992758750916,78.13718795776367,19.615437984466553,0.000832840355622335,0.000832840355622335
245,7.494829893112183,2.502969801425934,77.60029792785645,19.90737795829773,0.0006146290590084381,0.0006146290590084381
246,7.827139496803284,2.147008031606674,77.95177459716797,19.929925203323364,0.0018280457971751344,0.0018280457971751344
247,7.487203478813171,2.5324422121047974,77.86725521087646,19.593757390975952,0.0013891601269190672,0.0013891601269190672
248,7.524576783180237,2.5119665265083313,77.75075435638428,19.719069004058838,0.0025840022087786573,0.0025840022087786573
249,7.572625279426575,2.4715830385684967,77.73436069488525,19.77276086807251,0.0031260001439166268,0.0031260001439166268
250,7.572002410888672,2.431459277868271,77.76790142059326,19.809364080429077,0.0005037253441113499,0.0005037253441113499
251,7.619345784187317,2.3729074001312256,77.82938957214355,19.81601357460022,0.0010571599167290512,0.0010571599167290512
252,7.621351480484009,2.3589567840099335,77.7509593963623,19.915260076522827,0.0014535518695553127,0.0014535518695553127
253,7.5372689962387085,2.4713124334812164,77.42405414581299,20.109665393829346,0.0006067987147234691,0.0006067987147234691
