timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, clocks_event_reasons.sw_power_cap, clocks_event_reasons.sw_thermal_slowdown, clocks_event_reasons.hw_thermal_slowdown
2026/09/24 11:01:19.895, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.45, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:20.903, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.41, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:21.916, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.36, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:22.929, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.51, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:23.930, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.66, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:24.945, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.51, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:25.960, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.53, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:26.974, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 95.63, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:27.975, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 95.52, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:28.986, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.49, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:29.993, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.41, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:31.002, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.47, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:32.011, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.43, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:33.021, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.44, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:34.026, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.44, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:35.037, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.47, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:36.053, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.49, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:37.061, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 95.65, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:38.075, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.52, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:39.087, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.49, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:40.099, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.50, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:41.102, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.55, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:42.117, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.49, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:43.117, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.36, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:44.132, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.43, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:45.135, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.44, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:46.147, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.32, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:47.159, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.28, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:48.174, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.37, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:49.176, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 93.94, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:50.190, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.01, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:51.202, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 89.97, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:52.216, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.02, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:53.222, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 89.99, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:54.232, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.03, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:55.246, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.03, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:56.260, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.08, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:57.276, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.00, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:58.290, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.04, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:59.293, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.00, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:00.295, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 89.99, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:01.310, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.06, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:02.322, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 89.96, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:03.328, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.01, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:04.344, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 89.95, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:05.358, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 89.91, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:06.372, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.05, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:07.385, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.08, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:08.393, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.03, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:09.395, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.07, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:10.403, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.13, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:11.417, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 90.10, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:12.430, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 93.62, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:13.445, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.41, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:14.460, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.27, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:15.474, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.31, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:16.485, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.30, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:17.499, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.38, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:18.512, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 95.31, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:19.525, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.40, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:20.538, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.21, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:21.539, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.35, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:22.553, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.37, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:23.566, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.32, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:24.571, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.36, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:25.586, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.43, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:26.597, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.34, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:27.610, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.40, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:28.622, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.50, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:29.637, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.41, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:30.648, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.37, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:31.655, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.24, [N/A], 2227, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:32.670, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.36, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:33.685, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.39, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:34.698, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.32, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:35.707, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.08, [N/A], 2227, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:36.722, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 95.18, [N/A], 2227, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:37.736, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 92.59, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:38.737, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.53, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:39.738, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.47, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:40.739, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.59, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:41.740, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.56, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:42.743, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.61, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:43.755, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 90.41, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:44.767, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.54, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:45.772, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.59, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:46.772, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.61, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:47.784, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.46, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:48.797, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.51, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:49.812, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.60, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:50.826, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.54, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:51.838, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.58, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:52.853, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 90.39, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:53.855, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.66, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:54.870, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.76, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:55.877, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.71, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:56.888, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.63, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:57.892, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.64, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:58.902, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 90.74, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:02:59.913, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.80, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:00.925, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.70, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:01.937, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.55, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:02.951, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.70, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:03.964, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.74, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:04.975, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 87, 90.71, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:05.988, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.65, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:07.003, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.63, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:08.018, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.72, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:09.021, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.75, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:10.021, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.71, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:11.034, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.60, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:12.045, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.73, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:13.056, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.78, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:14.069, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.73, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:15.070, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.68, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:16.078, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.65, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:17.092, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.74, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:18.092, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.70, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:19.099, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.68, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:20.112, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.67, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:21.126, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.65, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:22.139, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.72, [N/A], 2152, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:23.154, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.73, [N/A], 2160, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:24.169, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 89.24, [N/A], 2085, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:25.174, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 85.07, [N/A], 2077, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:26.187, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 84.99, [N/A], 2077, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:27.188, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 85.13, [N/A], 2077, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:28.200, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 84.94, [N/A], 2085, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:29.210, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 84.99, [N/A], 2085, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:30.218, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 85.05, [N/A], 2077, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:31.219, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 85.03, [N/A], 2077, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:32.221, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.02, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:33.233, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.99, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:34.246, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 90.01, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:35.249, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.90, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:36.254, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.85, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:37.256, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.68, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:38.268, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.66, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:39.279, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.56, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:40.292, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.74, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:41.306, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.74, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:42.316, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.61, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:43.331, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.67, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:44.343, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.72, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:45.347, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.74, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:46.363, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.72, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:47.377, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.67, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
